"Participant","trial_type","trial_number","key_pressed","Response","correctness","RT","logRT","Mapping","expected","Handedness"
2045,"experimental_trials_incompatible",50,"q","left",1,380,5.94017125272043,"incompatible","large","right-handed"
2045,"experimental_trials_incompatible",51,"p","right",1,469,6.15060276844628,"incompatible","small","right-handed"
2045,"experimental_trials_incompatible",52,"q","left",1,360,5.88610403145016,"incompatible","large","right-handed"
2045,"experimental_trials_incompatible",53,"q","left",1,425,6.05208916892442,"incompatible","large","right-handed"
2045,"experimental_trials_incompatible",54,"p","right",1,396,5.98141421125448,"incompatible","small","right-handed"
2045,"experimental_trials_incompatible",55,"q","left",1,295,5.68697535633982,"incompatible","large","right-handed"
2045,"experimental_trials_incompatible",56,"p","right",1,390,5.96614673912369,"incompatible","small","right-handed"
2045,"experimental_trials_incompatible",57,"q","left",1,342,5.8348107370626,"incompatible","large","right-handed"
2045,"experimental_trials_incompatible",58,"p","right",1,374,5.92425579741453,"incompatible","small","right-handed"
2045,"experimental_trials_incompatible",59,"q","left",1,443,6.09356977004514,"incompatible","large","right-handed"
2045,"experimental_trials_incompatible",60,"p","right",1,355,5.87211778947542,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",1,"p","right",1,1431,7.26612877955645,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",2,"q","left",1,630,6.44571981938558,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",3,"p","right",1,569,6.34388043412633,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",4,"p","right",1,446,6.10031895202006,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",5,"q","left",1,518,6.24997524225948,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",6,"q","left",1,550,6.30991827822652,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",7,"q","left",1,376,5.92958914338989,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",8,"p","right",1,501,6.21660610108486,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",9,"p","right",1,512,6.23832462503951,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",10,"q","left",1,558,6.32435896238131,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",11,"q","left",1,526,6.26530121273771,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",12,"q","left",1,550,6.30991827822652,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",13,"p","right",1,757,6.62936325343745,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",14,"q","left",1,519,6.25190388316589,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",15,"p","right",1,631,6.44730586254121,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",16,"p","right",1,741,6.60800062529609,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",17,"q","left",1,488,6.19031540585315,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",18,"p","right",1,531,6.27476202124194,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",19,"p","right",1,387,5.95842469302978,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",20,"p","right",1,446,6.10031895202006,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",21,"q","left",1,491,6.19644412779452,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",22,"p","right",1,614,6.41999492814714,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",23,"q","left",1,457,6.12468339089421,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",24,"p","right",1,1222,7.10824413973154,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",25,"q","left",1,545,6.30078579466324,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",26,"p","right",1,580,6.36302810354046,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",27,"q","left",1,524,6.26149168432104,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",28,"q","left",1,531,6.27476202124194,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",29,"p","right",1,444,6.09582456243222,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",30,"q","left",1,547,6.30444880242198,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",31,"q","left",1,468,6.14846829591765,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",32,"q","left",1,397,5.98393628068719,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",33,"p","right",1,529,6.2709884318583,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",34,"q","left",1,359,5.88332238848828,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",35,"q","left",1,349,5.85507192220243,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",36,"q","left",1,483,6.18001665365257,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",37,"q","left",1,362,5.89164421182577,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",38,"q","left",1,350,5.85793315448346,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",39,"q","left",1,387,5.95842469302978,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",40,"q","left",1,416,6.03068526026126,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",41,"p","right",1,450,6.10924758276437,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",42,"p","right",1,422,6.04500531403601,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",43,"p","right",1,433,6.07073772800249,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",44,"p","right",1,681,6.52356230614951,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",45,"p","right",1,421,6.04263283368238,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",46,"p","right",1,414,6.02586597382531,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",47,"q","left",1,573,6.35088571671474,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",48,"p","right",1,593,6.38519439899773,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",49,"q","left",1,489,6.19236248947487,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",50,"p","right",1,709,6.56385552653213,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",51,"q","left",1,715,6.57228254269401,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",52,"p","right",1,673,6.51174532964473,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",53,"q","left",1,590,6.38012253689976,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",54,"q","left",1,479,6.17170059741091,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",55,"p","right",1,471,6.15485809401642,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",56,"p","right",1,542,6.29526600143965,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",57,"q","left",1,423,6.04737217904628,"incompatible","large","right-handed"
2042,"experimental_trials_incompatible",58,"p","right",1,586,6.37331978957701,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",59,"p","right",1,435,6.07534603108868,"incompatible","small","right-handed"
2042,"experimental_trials_incompatible",60,"p","right",1,420,6.04025471127741,"incompatible","small","right-handed"
2042,"experimental_trials_compatible",1,"q","left",1,873,6.7719355558396,"compatible","small","right-handed"
2042,"experimental_trials_compatible",2,"p","right",1,400,5.99146454710798,"compatible","large","right-handed"
2042,"experimental_trials_compatible",3,"q","left",1,406,6.00635315960173,"compatible","small","right-handed"
2042,"experimental_trials_compatible",4,"q","left",1,409,6.0137151560428,"compatible","small","right-handed"
2042,"experimental_trials_compatible",5,"p","right",1,547,6.30444880242198,"compatible","large","right-handed"
2042,"experimental_trials_compatible",6,"q","left",1,432,6.06842558824411,"compatible","small","right-handed"
2042,"experimental_trials_compatible",7,"q","left",1,478,6.16961073249146,"compatible","small","right-handed"
2042,"experimental_trials_compatible",8,"q","left",1,398,5.98645200528444,"compatible","small","right-handed"
2042,"experimental_trials_compatible",9,"q","left",1,463,6.13772705408623,"compatible","small","right-handed"
2042,"experimental_trials_compatible",10,"q","left",1,480,6.17378610390194,"compatible","small","right-handed"
2042,"experimental_trials_compatible",11,"p","right",1,368,5.90808293816893,"compatible","large","right-handed"
2042,"experimental_trials_compatible",12,"p","right",1,777,6.65544035036765,"compatible","large","right-handed"
2042,"experimental_trials_compatible",13,"p","right",1,399,5.98896141688986,"compatible","large","right-handed"
2042,"experimental_trials_compatible",14,"q","left",1,397,5.98393628068719,"compatible","small","right-handed"
2042,"experimental_trials_compatible",15,"q","left",1,426,6.05443934626937,"compatible","small","right-handed"
2042,"experimental_trials_compatible",16,"q","left",1,404,6.00141487796115,"compatible","small","right-handed"
2042,"experimental_trials_compatible",17,"q","left",1,350,5.85793315448346,"compatible","small","right-handed"
2042,"experimental_trials_compatible",18,"p","right",1,378,5.93489419561959,"compatible","large","right-handed"
2042,"experimental_trials_compatible",19,"p","right",1,471,6.15485809401642,"compatible","large","right-handed"
2042,"experimental_trials_compatible",20,"q","left",1,374,5.92425579741453,"compatible","small","right-handed"
2042,"experimental_trials_compatible",21,"q","left",1,453,6.11589212548303,"compatible","small","right-handed"
2042,"experimental_trials_compatible",22,"q","left",1,336,5.8171111599632,"compatible","small","right-handed"
2042,"experimental_trials_compatible",23,"p","right",1,395,5.97888576490112,"compatible","large","right-handed"
2042,"experimental_trials_compatible",24,"q","left",1,402,5.99645208861902,"compatible","small","right-handed"
2042,"experimental_trials_compatible",25,"p","right",1,572,6.3491389913798,"compatible","large","right-handed"
2042,"experimental_trials_compatible",26,"q","left",1,516,6.24610676548156,"compatible","small","right-handed"
2042,"experimental_trials_compatible",27,"p","right",1,543,6.29710931993394,"compatible","large","right-handed"
2042,"experimental_trials_compatible",28,"q","left",1,393,5.97380961186926,"compatible","small","right-handed"
2042,"experimental_trials_compatible",29,"p","right",1,383,5.94803498918065,"compatible","large","right-handed"
2042,"experimental_trials_compatible",30,"q","left",1,363,5.89440283426485,"compatible","small","right-handed"
2042,"experimental_trials_compatible",31,"q","left",1,359,5.88332238848828,"compatible","small","right-handed"
2042,"experimental_trials_compatible",32,"p","right",1,552,6.31354804627709,"compatible","large","right-handed"
2042,"experimental_trials_compatible",33,"q","left",1,414,6.02586597382531,"compatible","small","right-handed"
2042,"experimental_trials_compatible",34,"p","right",1,392,5.97126183979046,"compatible","large","right-handed"
2042,"experimental_trials_compatible",35,"q","left",1,476,6.16541785423142,"compatible","small","right-handed"
2042,"experimental_trials_compatible",36,"p","right",1,412,6.02102334934953,"compatible","large","right-handed"
